Name,Instruction,Parameter,returns,Long Description
All Readings,AR,non,List of all stored readings,
Current Reading,CR,non,Current Sensor reading,
Sample intervall get,IG,non,Intervall in s,
Sample intervall set,IS,Time in s,non,
Self diagnose,DR,non,Errorcode or 0,
Time get,TG,non,UNIX Time Code,
Time set,TS,UNIX Time Code,non,
Temperatur Offset Set,OST,Offset (°C*5+128),non,
Temperatur Offset Get,OGT,non,Offset (°C*5+128),
Delete,DEL,non,non,resets Flash to beginning
Get ID,ID,non,Chip ID,Reads out the Chip ID of connected BME / BMP Sensor
Reading Number,RN,non,number of stored readings,
Get Humidity,GH,non,current ADC count at external input,
Set Light On Time,SLN,seconds after Midnight,non,time light goes on
Set Light Off Time,SLF,seconds after Midnight,non,time light goes off
Set Ligth Tresshold,SLT,Treshold in Lux,non,Set Threshold under which Light goes on (0 for allways on)
Get Light On Time,GLN,non,seconds after Midnight,
Get Light Off Time,GLF,non,seconds after Midnight,
Get Light Threshold,GLT,non,Threshold in Lux,
